City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2020-05-08 22:24:50,42.6,-73.97,52.0,37,100,7.31
1,Evensk,RU,2020-05-08 22:28:23,61.95,159.23,32.95,90,45,13.65
2,Palu,ID,2020-05-08 22:26:48,-0.89,119.87,76.55,79,19,3.13
3,Bethel,US,2020-05-08 22:28:23,41.37,-73.41,43.0,87,90,6.98
4,Lompoc,US,2020-05-08 22:28:23,34.64,-120.46,78.01,60,20,8.05
5,Rikitea,PF,2020-05-08 22:28:24,-23.12,-134.97,75.74,69,26,5.28
6,Victoria,HK,2020-05-08 22:27:56,22.29,114.16,82.0,78,67,10.0
7,Tuatapere,NZ,2020-05-08 22:28:24,-46.13,167.68,53.98,78,47,6.53
8,Hambantota,LK,2020-05-08 22:28:24,6.12,81.12,81.32,84,83,7.31
9,Sorland,NO,2020-05-08 22:26:51,67.67,12.69,34.23,83,100,12.8
10,Machaneng,BW,2020-05-08 22:26:51,-23.19,27.49,60.62,64,0,5.23
11,Guerrero Negro,MX,2020-05-08 22:26:51,27.98,-114.06,79.7,39,0,16.73
12,Faanui,PF,2020-05-08 22:26:51,-16.48,-151.75,81.9,78,100,12.15
13,Shirokiy,RU,2020-05-08 22:26:51,49.76,129.52,52.66,59,100,6.96
14,Punta Arenas,CL,2020-05-08 22:26:52,-53.15,-70.92,48.2,70,86,10.29
15,Kahului,US,2020-05-08 22:26:52,20.89,-156.47,71.6,94,90,9.17
16,Mataura,NZ,2020-05-08 22:26:52,-46.19,168.86,50.11,76,60,3.96
17,Hurghada,EG,2020-05-08 22:26:52,27.26,33.81,75.2,27,0,6.67
18,Severo-Kurilsk,RU,2020-05-08 22:26:52,50.68,156.12,34.3,89,75,14.85
19,Pangnirtung,CA,2020-05-08 22:26:52,66.15,-65.71,24.8,85,90,2.24
20,Kapaa,US,2020-05-08 22:26:52,22.08,-159.32,77.0,65,75,17.22
21,Hithadhoo,MV,2020-05-08 22:26:53,-0.6,73.08,84.97,78,89,16.44
22,Lagoa,PT,2020-05-08 22:26:53,39.05,-27.98,60.28,84,78,18.28
23,Batemans Bay,AU,2020-05-08 22:26:53,-35.72,150.18,55.0,77,32,5.99
24,Ushuaia,AR,2020-05-08 22:26:53,-54.8,-68.3,44.6,87,40,5.82
25,Byron Bay,AU,2020-05-08 22:26:53,-28.65,153.62,66.99,93,40,8.43
26,Puerto Madero,MX,2020-05-08 22:26:54,14.72,-92.42,93.2,52,40,11.41
27,Bredasdorp,ZA,2020-05-08 22:26:54,-34.53,20.04,62.6,93,15,9.17
28,Saskylakh,RU,2020-05-08 22:26:54,71.92,114.08,2.71,93,70,4.12
29,Pochutla,MX,2020-05-08 22:26:54,15.74,-96.47,91.4,52,40,11.41
30,Puerto Ayora,EC,2020-05-08 22:26:54,-0.74,-90.35,82.4,74,20,14.99
31,Nishihara,JP,2020-05-08 22:26:54,26.18,127.76,73.4,94,75,12.75
32,Tudela,ES,2020-05-08 22:26:54,42.06,-1.6,66.2,48,13,14.99
33,New Norfolk,AU,2020-05-08 22:26:55,-42.78,147.06,48.99,88,100,1.99
34,Hasaki,JP,2020-05-08 22:26:55,35.73,140.83,64.99,63,75,11.41
35,Busselton,AU,2020-05-08 22:26:30,-33.65,115.33,43.0,75,6,6.26
36,Hobart,AU,2020-05-08 22:26:48,-42.88,147.33,50.0,100,75,5.82
37,Yellowknife,CA,2020-05-08 22:26:55,62.46,-114.35,42.8,56,75,13.87
38,Dikson,RU,2020-05-08 22:26:55,73.51,80.55,25.14,95,100,20.65
39,Vila Franca Do Campo,PT,2020-05-08 22:26:56,37.72,-25.43,60.8,77,40,12.75
40,Thompson,CA,2020-05-08 22:26:41,55.74,-97.86,35.6,59,20,10.29
41,Narsaq,GL,2020-05-08 22:26:56,60.92,-46.05,50.0,57,40,6.93
42,Smithers,CA,2020-05-08 22:26:56,54.78,-127.17,68.0,30,5,3.36
43,Honningsvag,NO,2020-05-08 22:26:56,70.98,25.97,32.0,80,40,12.75
44,Saint George,US,2020-05-08 22:24:38,37.1,-113.58,84.2,6,1,5.82
45,Kamenka,RU,2020-05-08 22:26:57,51.32,42.77,46.99,89,100,3.13
46,Vao,NC,2020-05-08 22:26:57,-22.67,167.48,72.93,77,52,22.95
47,Sao Filipe,CV,2020-05-08 22:26:57,14.9,-24.5,74.21,70,0,13.27
48,Pedernales,DO,2020-05-08 22:26:57,18.04,-71.74,85.87,59,71,12.17
49,Upernavik,GL,2020-05-08 22:26:57,72.79,-56.15,22.21,88,97,9.26
50,Nikolskoye,RU,2020-05-08 22:26:57,59.7,30.79,41.0,60,31,8.95
51,Kavos,GR,2020-05-08 22:26:58,38.83,22.83,55.99,81,2,5.82
52,Nanortalik,GL,2020-05-08 22:26:58,60.14,-45.24,40.26,74,64,4.85
53,Capinzal,BR,2020-05-08 22:26:58,-27.34,-51.61,53.24,64,0,1.32
54,Constitucion,CL,2020-05-08 22:26:58,-35.33,-72.42,58.59,80,100,4.85
55,Turukhansk,RU,2020-05-08 22:26:58,65.82,87.98,43.27,95,100,13.2
56,East London,ZA,2020-05-08 22:26:58,-33.02,27.91,69.28,77,76,4.07
57,Alofi,NU,2020-05-08 22:26:58,-19.06,-169.92,82.4,78,70,12.75
58,Salalah,OM,2020-05-08 22:26:58,17.02,54.09,82.4,83,20,1.12
59,Leningradskiy,RU,2020-05-08 22:26:59,69.38,178.42,32.83,91,32,6.8
60,Longyearbyen,SJ,2020-05-08 22:26:59,78.22,15.64,26.6,79,75,8.05
61,Bluff,NZ,2020-05-08 22:26:17,-46.6,168.33,52.39,74,70,11.88
62,Hermanus,ZA,2020-05-08 22:26:59,-34.42,19.23,60.01,87,4,9.62
63,Benghazi,LY,2020-05-08 22:24:02,32.12,20.07,62.89,67,0,14.63
64,Yumen,CN,2020-05-08 22:26:59,40.28,97.2,45.16,41,0,1.05
65,Atuona,PF,2020-05-08 22:26:59,-9.8,-139.03,81.21,75,82,17.47
66,Prince Rupert,CA,2020-05-08 22:26:59,54.32,-130.32,69.8,30,1,8.05
67,Lipin Bor,RU,2020-05-08 22:27:00,60.26,37.98,37.98,83,4,1.43
68,Kutum,SD,2020-05-08 22:27:00,14.2,24.67,74.82,16,76,11.56
69,Okhotsk,RU,2020-05-08 22:27:00,59.38,143.3,35.31,80,100,1.25
70,Arraial Do Cabo,BR,2020-05-08 22:27:00,-22.97,-42.03,71.6,73,20,4.7
71,Shimoda,JP,2020-05-08 22:27:00,34.67,138.95,57.2,76,75,4.7
72,Bonavista,CA,2020-05-08 22:27:00,48.65,-53.11,41.0,84,100,15.99
73,Cabedelo,BR,2020-05-08 22:27:01,-6.98,-34.83,77.0,88,4,6.93
74,Turje,HU,2020-05-08 22:27:01,46.98,17.11,55.4,82,48,6.93
75,Aguas Formosas,BR,2020-05-08 22:27:01,-17.08,-40.94,64.89,93,100,5.32
76,Bambous Virieux,MU,2020-05-08 22:27:01,-20.34,57.76,71.6,94,40,4.7
77,Hilo,US,2020-05-08 22:25:19,19.73,-155.09,84.2,54,20,9.17
78,Jijiga,ET,2020-05-08 22:27:01,9.35,42.8,65.89,85,97,5.44
79,Chuy,UY,2020-05-08 22:27:01,-33.7,-53.46,53.71,70,0,4.41
80,Zaysan,KZ,2020-05-08 22:27:02,47.47,84.87,55.62,37,0,4.88
81,Fiche,ET,2020-05-08 22:27:02,9.8,38.73,53.98,82,29,3.58
82,Castro,BR,2020-05-08 22:26:17,-24.79,-50.01,50.58,73,0,3.29
83,Portland,US,2020-05-08 22:22:47,45.52,-122.68,81.0,22,1,21.92
84,Provideniya,RU,2020-05-08 22:27:02,64.38,-173.3,41.04,69,100,17.07
85,Ribeira Grande,PT,2020-05-08 22:26:59,38.52,-28.7,62.01,86,100,17.98
86,Touros,BR,2020-05-08 22:27:03,-5.2,-35.46,78.8,83,75,6.93
87,Peniche,PT,2020-05-08 22:27:03,39.36,-9.38,59.0,84,85,5.01
88,Barrow,US,2020-05-08 22:27:03,71.29,-156.79,19.4,92,90,12.75
89,Kodiak,US,2020-05-08 22:26:22,57.79,-152.41,44.6,87,90,18.34
90,Bandarbeyla,SO,2020-05-08 22:27:03,9.49,50.81,82.2,75,0,8.32
91,Bathsheba,BB,2020-05-08 22:27:03,13.22,-59.52,82.4,69,40,17.22
92,Torbay,CA,2020-05-08 22:27:03,47.67,-52.73,39.99,85,20,24.16
93,San Andres,CO,2020-05-08 22:27:04,12.58,-81.7,86.0,79,75,9.17
94,Georgetown,MY,2020-05-08 22:26:16,5.41,100.34,78.8,100,40,2.24
95,Saint-Augustin,CA,2020-05-08 22:27:04,51.23,-58.65,34.9,98,100,6.04
96,Tasiilaq,GL,2020-05-08 22:27:04,65.61,-37.64,32.0,86,12,2.24
97,Luderitz,NA,2020-05-08 22:27:04,-26.65,15.16,51.8,100,0,1.12
98,Tanout,NE,2020-05-08 22:27:04,14.97,8.89,92.01,18,65,10.09
99,Vilhena,BR,2020-05-08 22:23:51,-12.74,-60.15,71.6,78,14,8.05
100,Tuktoyaktuk,CA,2020-05-08 22:27:04,69.45,-133.04,30.2,80,5,17.22
101,Caravelas,BR,2020-05-08 22:27:05,-17.71,-39.25,73.76,72,99,12.17
102,Namatanai,PG,2020-05-08 22:27:05,-3.67,152.43,83.43,68,0,4.79
103,Mar Del Plata,AR,2020-05-08 22:27:05,-38.0,-57.56,57.2,76,49,12.75
104,Talagang,PK,2020-05-08 22:27:05,32.93,72.42,78.44,45,97,10.47
105,Grants,US,2020-05-08 22:27:05,35.15,-107.85,71.6,12,1,23.04
106,Butaritari,KI,2020-05-08 22:27:05,3.07,172.79,83.1,76,100,8.57
107,Matamoros,MX,2020-05-08 22:27:05,25.53,-103.25,93.2,16,75,4.7
108,Coahuayana,MX,2020-05-08 22:27:06,18.73,-103.68,87.8,43,40,17.22
109,Carnarvon,AU,2020-05-08 22:26:23,-24.87,113.63,66.0,47,87,20.58
110,Sola,VU,2020-05-08 22:27:06,-13.88,167.55,84.2,70,40,5.82
111,Mentougou,CN,2020-05-08 22:27:06,39.94,116.09,57.0,90,83,1.39
112,Kranjska Gora,SI,2020-05-08 22:25:01,46.48,13.79,54.0,83,78,4.85
113,Kharp,RU,2020-05-08 22:27:06,66.8,65.81,34.21,90,100,6.71
114,Avarua,CK,2020-05-08 22:26:35,-21.21,-159.78,82.4,74,57,9.17
115,Tiksi,RU,2020-05-08 22:27:07,71.69,128.87,16.52,97,100,15.84
116,Cabo San Lucas,MX,2020-05-08 22:27:07,22.89,-109.91,88.0,19,5,19.46
117,Cayenne,GF,2020-05-08 22:27:07,4.93,-52.33,82.4,74,90,6.93
118,Cape Town,ZA,2020-05-08 22:27:07,-33.93,18.42,64.0,88,0,10.29
119,San Andres Del Rabanedo,ES,2020-05-08 22:27:07,42.61,-5.62,53.01,93,20,3.36
120,Bilibino,RU,2020-05-08 22:27:07,68.05,166.44,31.05,92,0,3.85
121,Bundaberg,AU,2020-05-08 22:27:07,-24.85,152.35,68.0,77,90,4.74
122,Machinga,MW,2020-05-08 22:27:07,-15.17,35.3,60.13,81,37,2.84
123,Port Alfred,ZA,2020-05-08 22:26:16,-33.59,26.89,63.0,96,23,3.47
124,Sur,OM,2020-05-08 22:27:08,22.57,59.53,90.75,38,0,9.82
125,Sinnamary,GF,2020-05-08 22:27:08,5.38,-52.95,78.67,79,76,11.05
126,Pimentel,PE,2020-05-08 22:22:58,-6.84,-79.93,71.11,82,38,14.99
127,Lorengau,PG,2020-05-08 22:27:08,-2.02,147.27,83.21,77,76,4.52
128,Santa Fe,AR,2020-05-08 22:26:47,-31.63,-60.7,62.01,63,4,5.99
129,Anloga,GH,2020-05-08 22:27:09,5.79,0.9,84.2,83,20,10.29
130,Gardelegen,DE,2020-05-08 22:27:09,52.53,11.4,51.01,64,96,0.36
131,Beatrice,US,2020-05-08 22:27:09,40.27,-96.75,57.99,33,1,9.17
132,Bakchar,RU,2020-05-08 22:27:09,57.02,82.07,53.28,76,76,5.06
133,Raudeberg,NO,2020-05-08 22:27:09,61.99,5.14,41.0,88,98,5.95
134,Chitral,PK,2020-05-08 22:27:09,35.85,71.79,60.13,38,100,3.18
135,Charters Towers,AU,2020-05-08 22:27:09,-20.1,146.27,65.93,83,46,8.99
136,Lukovetskiy,RU,2020-05-08 22:27:09,64.3,41.92,32.0,86,40,3.67
137,Benguela,AO,2020-05-08 22:27:10,-12.58,13.41,77.58,77,0,1.48
138,Vaini,TO,2020-05-08 22:27:10,-21.2,-175.2,82.4,83,75,14.99
139,Kahramanmaras,TR,2020-05-08 22:27:10,38.0,37.0,59.0,82,75,3.36
140,Kitimat,CA,2020-05-08 22:27:10,54.05,-128.65,75.2,22,75,6.93
141,Viedma,AR,2020-05-08 22:26:03,-40.81,-63.0,64.24,50,100,13.89
142,Ewa Beach,US,2020-05-08 22:27:10,21.32,-158.01,84.2,45,1,9.17
143,Dusnok,HU,2020-05-08 22:27:11,46.39,18.96,54.66,75,21,5.91
144,Esperance,AU,2020-05-08 22:27:11,-33.87,121.9,50.0,93,90,4.7
145,Vestmanna,FO,2020-05-08 22:27:11,62.16,-7.17,39.2,79,54,12.75
146,Masvingo,ZW,2020-05-08 22:27:11,-20.06,30.83,52.88,83,0,4.36
147,Omsukchan,RU,2020-05-08 22:27:11,62.53,155.8,27.45,95,30,3.67
148,Cozumel,MX,2020-05-08 22:26:42,20.51,-86.95,87.8,58,40,11.41
149,Baruun-Urt,MN,2020-05-08 22:27:11,46.68,113.28,45.68,66,14,6.51
150,Cidreira,BR,2020-05-08 22:27:11,-30.18,-50.21,60.22,75,0,5.99
151,Paamiut,GL,2020-05-08 22:27:12,61.99,-49.67,41.25,75,98,8.14
152,Talnakh,RU,2020-05-08 22:27:12,69.49,88.4,37.4,93,100,17.9
153,Richards Bay,ZA,2020-05-08 22:27:12,-28.78,32.04,66.45,82,0,6.89
154,La Ronge,CA,2020-05-08 22:27:12,55.1,-105.28,42.8,45,90,9.17
155,Qaanaaq,GL,2020-05-08 22:27:12,77.48,-69.36,12.99,85,40,5.39
156,Allanridge,ZA,2020-05-08 22:27:12,-27.75,26.64,58.35,32,96,4.59
157,Khasan,RU,2020-05-08 22:27:12,42.43,130.64,50.99,87,100,3.29
158,Shache,CN,2020-05-08 22:27:13,38.42,77.24,60.87,49,53,3.69
159,San Cristobal,VE,2020-05-08 22:27:13,7.77,-72.22,86.0,55,75,43.62
160,Saurimo,AO,2020-05-08 22:27:13,-9.66,20.39,67.78,76,32,3.09
161,Gobabis,NA,2020-05-08 22:27:13,-22.45,18.97,53.6,62,0,2.24
162,Hirara,JP,2020-05-08 22:27:13,24.8,125.28,77.0,88,20,6.93
163,Fort Nelson,CA,2020-05-08 22:22:54,58.81,-122.7,60.8,41,75,17.22
164,Geraldton,AU,2020-05-08 22:26:57,-28.77,114.6,53.6,66,25,11.41
165,San Patricio,MX,2020-05-08 22:27:14,19.22,-104.7,86.0,74,20,11.41
166,Rio Gallegos,AR,2020-05-08 22:25:59,-51.62,-69.22,48.2,76,3,4.7
167,Thakurgaon,BD,2020-05-08 22:27:14,26.03,88.47,74.89,38,0,7.9
168,Invermere,CA,2020-05-08 22:27:14,50.52,-116.04,59.0,59,20,5.01
169,Saint Anthony,US,2020-05-08 22:27:14,45.02,-93.22,50.0,24,1,10.29
170,Prince Albert,CA,2020-05-08 22:27:14,53.2,-105.77,33.8,86,90,14.99
171,Ponta Do Sol,PT,2020-05-08 22:27:15,32.67,-17.1,66.2,68,20,3.36
172,Karla,EE,2020-05-08 22:27:15,59.37,24.93,46.99,81,75,10.29
173,The Pas,CA,2020-05-08 22:23:43,53.83,-101.25,42.8,41,75,4.7
174,Schleswig,DE,2020-05-08 22:27:15,54.52,9.55,50.0,76,52,5.82
175,Linhai,CN,2020-05-08 22:27:15,28.85,121.12,75.0,80,57,1.74
176,Canico,PT,2020-05-08 22:27:15,32.63,-16.85,66.2,68,20,3.36
177,Kenora,CA,2020-05-08 22:27:16,49.82,-94.43,44.6,26,20,10.29
178,San Javier,ES,2020-05-08 22:27:16,37.81,-0.84,68.0,77,90,4.7
179,Speightstown,BB,2020-05-08 22:27:16,13.25,-59.65,82.4,69,40,17.22
180,Abha,SA,2020-05-08 22:27:16,18.22,42.51,68.0,82,16,2.04
181,Egvekinot,RU,2020-05-08 22:27:16,66.32,-179.17,34.39,90,99,9.55
182,Westport,US,2020-05-08 22:27:16,41.14,-73.36,45.0,93,100,10.11
183,Huambo,AO,2020-05-08 22:27:16,-12.78,15.74,57.2,71,6,2.93
184,Carauari,BR,2020-05-08 22:27:17,-4.88,-66.9,78.6,80,91,1.72
185,Flinders,AU,2020-05-08 22:27:17,-34.58,150.86,73.0,41,7,10.0
186,Harper,LR,2020-05-08 22:27:17,4.38,-7.72,81.52,82,82,7.49
187,Bilma,NE,2020-05-08 22:27:17,18.69,12.92,85.53,12,0,7.02
188,Jamestown,US,2020-05-08 22:27:17,42.1,-79.24,33.01,71,90,11.41
189,Severo-Yeniseyskiy,RU,2020-05-08 22:23:41,60.37,93.04,39.45,85,100,10.78
190,Khatanga,RU,2020-05-08 22:26:19,71.97,102.5,21.47,93,100,19.55
191,Deputatskiy,RU,2020-05-08 22:27:04,69.3,139.9,25.48,98,100,3.8
192,Bend,US,2020-05-08 22:27:18,44.06,-121.32,77.0,18,1,11.41
193,Matara,LK,2020-05-08 22:27:18,5.95,80.54,79.52,87,62,3.02
194,Broome,US,2020-05-08 22:27:18,42.25,-75.83,37.0,93,90,16.11
195,Muros,ES,2020-05-08 22:27:18,42.78,-9.06,60.01,89,100,8.01
196,Larap,PH,2020-05-08 22:27:18,14.3,122.65,79.07,83,99,3.87
197,Santa Marta,CO,2020-05-08 22:26:27,11.24,-74.2,84.45,74,94,15.23
198,Kuandian,CN,2020-05-08 22:27:18,40.73,124.78,49.37,91,100,4.32
199,Lethem,GY,2020-05-08 22:27:19,3.38,-59.8,80.89,77,77,8.81
200,Neka,IR,2020-05-08 22:27:19,36.65,53.3,62.6,82,0,6.93
201,Souillac,MU,2020-05-08 22:27:19,-20.52,57.52,71.6,94,40,4.7
202,Mountain Home,US,2020-05-08 22:27:19,43.13,-115.69,73.4,11,1,11.41
203,Kaitangata,NZ,2020-05-08 22:26:43,-46.28,169.85,51.01,88,52,1.99
204,Ilulissat,GL,2020-05-08 22:27:20,69.22,-51.1,33.8,59,99,5.82
205,Shirpur,IN,2020-05-08 22:27:20,21.35,74.88,78.33,69,0,15.41
206,Mehamn,NO,2020-05-08 22:27:20,71.04,27.85,32.0,90,40,12.75
207,Vardo,NO,2020-05-08 22:27:20,70.37,31.11,32.0,82,75,5.82
208,Husavik,IS,2020-05-08 22:27:20,66.04,-17.34,33.8,59,75,19.46
209,Hervey Bay,AU,2020-05-08 22:27:20,-25.3,152.85,66.0,82,51,5.01
210,Knyaze-Volkonskoye,RU,2020-05-08 22:27:20,48.46,135.46,55.4,43,54,4.47
211,Vestmannaeyjar,IS,2020-05-08 22:27:21,63.44,-20.27,41.56,67,23,9.82
212,Casimiro Castillo,MX,2020-05-08 22:27:21,19.6,-104.43,86.0,74,20,11.41
213,Tual,ID,2020-05-08 22:27:21,-5.67,132.75,82.89,79,3,19.77
214,Port Elizabeth,ZA,2020-05-08 22:27:21,-33.92,25.57,60.8,100,75,3.36
215,Port-Gentil,GA,2020-05-08 22:27:21,-0.72,8.78,78.8,94,40,8.05
216,Wajima,JP,2020-05-08 22:27:21,37.4,136.9,59.77,79,100,7.49
217,Shenjiamen,CN,2020-05-08 22:27:21,29.96,122.3,66.85,96,97,8.77
218,Chokurdakh,RU,2020-05-08 22:27:21,70.63,147.92,25.18,98,64,8.61
219,Chicama,PE,2020-05-08 22:27:22,-7.84,-79.15,76.35,65,22,9.57
220,Ajdabiya,LY,2020-05-08 22:27:22,30.76,20.23,63.82,40,0,12.53
221,Inuvik,CA,2020-05-08 22:27:22,68.35,-133.72,46.4,45,5,11.41
222,Las Vegas,US,2020-05-08 22:25:54,36.17,-115.14,91.4,5,1,3.91
223,Te Anau,NZ,2020-05-08 22:27:22,-45.42,167.72,52.92,81,46,3.06
224,Digby,CA,2020-05-08 22:27:23,44.62,-65.77,48.0,69,45,20.0
225,Najran,SA,2020-05-08 22:27:23,17.49,44.13,77.0,44,48,5.1
226,Pringsewu,ID,2020-05-08 22:27:23,-5.36,104.97,75.45,91,100,0.89
227,Port Hawkesbury,CA,2020-05-08 22:24:58,45.62,-61.35,46.99,70,1,10.29
228,Lavrentiya,RU,2020-05-08 22:27:23,65.58,-171.0,36.18,84,67,13.85
229,Kurayoshi,JP,2020-05-08 22:24:04,35.43,133.82,64.4,59,75,17.22
230,Elena,BG,2020-05-08 22:27:23,42.93,25.88,46.99,93,12,8.05
231,Boromo,BF,2020-05-08 22:27:23,11.75,-2.93,94.86,24,59,7.38
232,Laramie,US,2020-05-08 22:27:24,41.31,-105.59,54.0,34,1,14.99
233,Ahipara,NZ,2020-05-08 22:27:24,-35.17,173.17,62.19,68,27,5.95
234,Tommot,RU,2020-05-08 22:27:24,58.96,126.29,29.64,94,100,10.38
235,Saint-Philippe,RE,2020-05-08 22:27:24,-21.36,55.77,71.6,60,59,9.17
236,Saldanha,ZA,2020-05-08 22:27:24,-33.01,17.94,55.4,71,0,4.7
237,Natal,BR,2020-05-08 22:25:50,-5.79,-35.21,78.8,83,75,6.93
238,Beringovskiy,RU,2020-05-08 22:26:54,63.05,179.32,32.2,98,100,10.45
239,Imeni Poliny Osipenko,RU,2020-05-08 22:26:21,52.42,136.49,36.95,79,0,8.5
240,Parrita,CR,2020-05-08 22:27:25,9.52,-84.32,77.0,73,75,13.87
241,Slave Lake,CA,2020-05-08 22:27:25,55.28,-114.77,53.6,37,1,10.29
242,Oksfjord,NO,2020-05-08 22:27:25,70.24,22.35,33.8,74,100,4.7
243,Fairbanks,US,2020-05-08 22:25:31,64.84,-147.72,66.99,18,75,5.82
244,Isangel,VU,2020-05-08 22:27:25,-19.55,169.27,77.0,88,40,6.93
245,Ketchikan,US,2020-05-08 22:23:40,55.34,-131.65,62.6,42,1,13.87
246,Nome,US,2020-05-08 22:27:26,64.5,-165.41,53.6,40,75,13.87
247,Palencia,ES,2020-05-08 22:24:53,42.42,-4.5,60.01,83,84,1.01
248,Omboue,GA,2020-05-08 22:27:26,-1.57,9.26,79.9,88,100,2.08
249,Patnos,TR,2020-05-08 22:27:26,39.23,42.86,46.62,77,97,3.62
250,Tarakan,ID,2020-05-08 22:27:26,3.3,117.63,81.43,80,13,3.11
251,Buala,SB,2020-05-08 22:27:26,-8.14,159.59,83.86,77,7,8.88
252,Maniitsoq,GL,2020-05-08 22:27:26,65.42,-52.9,38.53,75,100,5.28
253,Kavieng,PG,2020-05-08 22:27:27,-2.57,150.8,83.89,71,5,7.49
254,Port Blair,IN,2020-05-08 22:27:27,11.67,92.75,83.61,78,100,5.77
255,Zemetchino,RU,2020-05-08 22:27:27,53.5,42.62,50.67,94,100,6.29
256,Meiringen,CH,2020-05-08 22:27:27,46.73,8.18,59.0,82,75,2.24
257,Camacha,PT,2020-05-08 22:27:27,33.08,-16.33,66.2,88,40,11.41
258,Pacific Grove,US,2020-05-08 22:27:27,36.62,-121.92,82.0,53,1,5.82
259,Mahebourg,MU,2020-05-08 22:26:40,-20.41,57.7,71.6,94,40,4.7
260,Aktash,RU,2020-05-08 22:27:28,50.3,87.73,28.8,95,0,1.61
261,Anahuac,MX,2020-05-08 22:27:28,27.23,-100.15,93.2,41,75,11.41
262,Birjand,IR,2020-05-08 22:27:28,32.87,59.22,53.6,29,0,6.93
263,Isfara,TJ,2020-05-08 22:27:28,40.13,70.63,68.34,47,100,8.9
264,Mengcheng,CN,2020-05-08 22:27:28,33.26,116.57,56.88,80,99,10.47
265,Sohagpur,IN,2020-05-08 22:27:28,22.7,78.2,81.23,20,0,7.61
266,Lebanon,US,2020-05-08 22:23:43,36.21,-86.29,57.2,71,90,18.34
267,Pemberton,CA,2020-05-08 22:27:29,50.32,-122.8,69.8,21,20,5.82
